"","id","county","x.cen","y.cen","xmin","xmax","ymin","ymax","sqkm","inclusion","ppt"
"3397",3397,"SAN BERNARDINO",361023.41877722,-384929.12721212,-116.123556502561,-116.010222097328,34.4375366256951,34.5313036310397,100,1,116.846900253296
"3398",3398,"SAN BERNARDINO",371023.41877722,-384929.12721212,-116.014801262748,-115.901352705289,34.4336983289,34.5275646598551,100,1,94.013800201416
"3399",3399,"SAN BERNARDINO",381023.41877722,-384929.12721212,-115.906056515926,-115.792494127954,34.4297567606172,34.5237222944916,100,1,84.3089997185601
"3400",3400,"SAN BERNARDINO",391023.41877722,-384929.12721212,-115.797322546664,-115.683646650697,34.4257119351708,34.5197765489804,100,1,84.2136998748779
"3401",3401,"SAN BERNARDINO",401023.41877722,-384929.12721212,-115.688599639357,-115.574810558713,34.4215638672551,34.5157274377249,100,1,86.3904002380371
"3402",3402,"SAN BERNARDINO",411023.41877722,-384929.12721212,-115.57988807823,-115.46598613702,34.4173125719336,34.5115749755007,100,1,91.0423998260498
"3403",3403,"SAN BERNARDINO",421023.41877722,-384929.12721212,-115.471188147327,-115.357173670452,34.412958064639,34.5073191774546,100,1,103.016700057983
"3404",3404,"SAN BERNARDINO",431023.41877722,-384929.12721212,-115.362500130508,-115.248373443654,34.4085003611723,34.5029600591048,100,1,111.26922217475
"3405",3405,"SAN BERNARDINO",441023.41877722,-384929.12721212,-115.253824311449,-115.139585741076,34.4039394777028,34.4984976363398,100,1,170.69759979248
"3406",3406,"SAN BERNARDINO",451023.41877722,-384929.12721212,-115.14516097363,-115.030810846975,34.3992754307671,34.4939319254183,100,1,125.749299850464
"3407",3407,"SAN BERNARDINO",461023.41877722,-384929.12721212,-115.036510400338,-114.922049045402,34.3945082372689,34.4892629429683,100,1,126.08740020752
"3408",3408,"SAN BERNARDINO",471023.41877722,-384929.12721212,-114.927872874658,-114.813300620203,34.3896379144782,34.4844907059869,100,1,143.801777648926
"3409",3409,"SAN BERNARDINO",481023.41877722,-384929.12721212,-114.819248679469,-114.704565855014,34.3846644800309,34.4796152318397,100,1,140.12380065918
"3410",3410,"SAN BERNARDINO",491023.41877722,-384929.12721212,-114.710638097442,-114.595845033257,34.3795879519284,34.4746365382601,100,1,132.792800445557
"3411",3411,"SAN BERNARDINO",501023.41877722,-384929.12721212,-114.602041411034,-114.487138438132,34.3744083485368,34.4695546433491,100,1,129.727599868774
"3412",3412,"SAN BERNARDINO",511001.708678283,-384950.689777214,-114.493458902483,-114.379073084327,34.3691256885865,34.4643695655743,99.5397388953949,0.995397388953949,129.200909624196
"3413",3413,"SAN BERNARDINO",520445.202216589,-385962.011263258,-114.384890853807,-114.273470852036,34.3637399911713,34.4514777777869,75.5807686982794,0.755807686982794,137.163283618528
"3414",3414,"SANTA BARBARA",-39037.8578687839,-392909.487928108,-120.479087417216,-120.369915140351,34.442035207272,34.5062674979516,58.8798218126671,0.588798218126671,482.395499165853
"3415",3415,"SANTA BARBARA",1536.10398712713,-393198.979089702,-120.04332183307,-119.934379431815,34.4344196415952,34.506856937013,63.2765599718054,0.632765599718054,606.062223888579
"3416",3416,"SANTA BARBARA",11205.5675077137,-394711.071360334,-119.934439159124,-119.825437203848,34.4166319518438,34.5068463407056,95.1058928922491,0.951058928922491,609.555105845133
"3417",3417,"SANTA BARBARA",21030.2765422151,-394916.769011426,-119.825637108047,-119.716495436857,34.4164053511371,34.50673220615,99.750436670902,0.99750436670902,620.313224283854
"3418",3418,"SANTA BARBARA",30984.8797515728,-394876.547649167,-119.716820829932,-119.607554418521,34.4161774376349,34.5065145337637,98.9195397959942,0.989195397959941,688.17353404652
"3419",3419,"SANTA BARBARA",41048.6409858434,-394900.537052526,-119.607984867007,-119.49861443651,34.4156601864483,34.5061933243431,99.4105174993355,0.994105174993355,739.06619934082
"3420",3420,"VENTURA",51023.41877722,-394929.12721212,-119.499189895763,-119.389675778475,34.4151324663262,34.5057685790635,100,1,831.525901489258
"3421",3421,"VENTURA",61023.41877722,-394929.12721212,-119.390376264482,-119.280738732047,34.4145013234562,34.5052402994788,99.9999999999999,0.999999999999999,759.358999633789
"3422",3422,"VENTURA",71023.41877722,-394929.12721212,-119.281564239266,-119.171803584831,34.4137667601368,34.5046084875219,100,1,667.348889838325
"3423",3423,"VENTURA",81023.41877722,-394929.12721212,-119.17275410673,-119.062870624404,34.4129287790433,34.503873145504,100,1,744.251594848633
"3424",3424,"VENTURA",91023.41877722,-394929.12721212,-119.063946153463,-118.953940138306,34.411987383227,34.5030342761151,100,1,734.942197875977
"3425",3425,"VENTURA",101023.41877722,-394929.12721212,-118.955140666016,-118.845012414038,34.410942576116,34.5020918824237,100,1,634.309401855469
"3426",3426,"VENTURA",111023.41877722,-394929.12721212,-118.846337930901,-118.736087739059,34.4097943615141,34.5010459678766,100,1,537.594778781467
"3427",3427,"VENTURA",121023.41877722,-394929.12721212,-118.73753823459,-118.627166400778,34.4085427436015,34.4998965362989,100,1,463.337399597168
"3428",3428,"LOS ANGELES",131023.41877722,-394929.12721212,-118.628741863503,-118.518248686551,34.4071877269342,34.4986435918938,100,1,400.259100952148
"3429",3429,"LOS ANGELES",141023.41877722,-394929.12721212,-118.51994910401,-118.409334883677,34.4057293164442,34.4972871392428,100,1,438.012099609375
"3430",3430,"LOS ANGELES",151023.41877722,-394929.12721212,-118.411160242423,-118.300425279396,34.4041675174389,34.495827183305,100,1,450.864001159668
"3431",3431,"LOS ANGELES",161023.41877722,-394929.12721212,-118.302375564992,-118.191520160876,34.4025023356013,34.4942637294172,100,1,361.78088921441
"3432",3432,"LOS ANGELES",171023.41877722,-394929.12721212,-118.193595357902,-118.082619815218,34.4007337769897,34.4925967832942,100,1,366.338901672363
"3433",3433,"LOS ANGELES",181023.41877722,-394929.12721212,-118.084819907266,-117.973724529447,34.3988618480375,34.4908263510276,100,1,388.651500854492
"3434",3434,"LOS ANGELES",191023.41877722,-394929.12721212,-117.976049499124,-117.864834590507,34.396886555553,34.4889524390867,100,1,349.937799530029
"3435",3435,"LOS ANGELES",201023.41877722,-394929.12721212,-117.867284419435,-117.755950285257,34.3948079067192,34.4869750543173,100,1,337.356999884711
"3436",3436,"SAN BERNARDINO",211023.41877722,-394929.12721212,-117.758524954072,-117.647071900469,34.3926259090935,34.4848942039424,100,1,338.240401000977
"3437",3437,"SAN BERNARDINO",221023.41877722,-394929.12721212,-117.649771388824,-117.538199722818,34.3903405706075,34.4827098955611,100,1,381.368501434326
"3438",3438,"SAN BERNARDINO",231023.41877722,-394929.12721212,-117.541024009383,-117.429334038884,34.387951899567,34.4804221371492,100,1,362.334199371338
"3439",3439,"SAN BERNARDINO",241023.41877722,-394929.12721212,-117.432283101344,-117.320475135142,34.3854599046512,34.4780309370582,100,1,275.397500305176
"3440",3440,"SAN BERNARDINO",251023.41877722,-394929.12721212,-117.323548950202,-117.211623297963,34.382864594913,34.4755363040157,100,1,202.250444030762
"3441",3441,"SAN BERNARDINO",261023.41877722,-394929.12721212,-117.214821841343,-117.102778813602,34.3801659797782,34.4729382471245,100,1,206.46370010376
"3442",3442,"SAN BERNARDINO",271023.41877722,-394929.12721212,-117.106102060043,-116.993941968201,34.3773640690457,34.4702367758629,100,1,206.086800537109
"3443",3443,"SAN BERNARDINO",281023.41877722,-394929.12721212,-116.997389891463,-116.88511304778,34.3744588728866,34.4674319000838,100,1,178.015100250244
"3444",3444,"SAN BERNARDINO",291023.41877722,-394929.12721212,-116.888685620642,-116.776292338234,34.3714504018446,34.4645236300148,100,1,162.994888475206
"3445",3445,"SAN BERNARDINO",301023.41877722,-394929.12721212,-116.779989532498,-116.667480125329,34.368338666835,34.4615119762579,100,1,158.97799987793
"3446",3446,"SAN BERNARDINO",311023.41877722,-394929.12721212,-116.671301911816,-116.558676694696,34.3651236791447,34.458396949789,100,1,148.569699554443
"3447",3447,"SAN BERNARDINO",321023.41877722,-394929.12721212,-116.562623043251,-116.449882331827,34.3618054504319,34.4551785619574,100,1,162.355299835205
"3448",3448,"SAN BERNARDINO",331023.41877722,-394929.12721212,-116.453953211318,-116.341097322073,34.3583839927254,34.4518568244859,100,1,138.382099914551
"3449",3449,"SAN BERNARDINO",341023.41877722,-394929.12721212,-116.34529270039,-116.232321950634,34.3548593184247,34.4484317494699,100,1,145.01766688029
"3450",3450,"SAN BERNARDINO",351023.41877722,-394929.12721212,-116.236641794695,-116.123556502561,34.3512314402992,34.4449033493774,100,1,122.99440032959
"3451",3451,"SAN BERNARDINO",361023.41877722,-394929.12721212,-116.128000778308,-116.014801262748,34.3475003714878,34.4412716370485,100,1,129.721999664307
"3452",3452,"SAN BERNARDINO",371023.41877722,-394929.12721212,-116.019369935148,-115.906056515926,34.3436661254988,34.4375366256951,100,1,112.491899719238
"3453",3453,"SAN BERNARDINO",381023.41877722,-394929.12721212,-115.910749548976,-115.797322546664,34.3397287162093,34.4336983289,100,1,103.632666524251
"3454",3454,"SAN BERNARDINO",391023.41877722,-394929.12721212,-115.802139903388,-115.688599639357,34.3356881578647,34.4297567606172,100,1,95.8610999298096
"3455",3455,"SAN BERNARDINO",401023.41877722,-394929.12721212,-115.693541281809,-115.57988807823,34.3315444650783,34.4257119351708,100,1,85.8954999542236
"3456",3456,"SAN BERNARDINO",411023.41877722,-394929.12721212,-115.584953967494,-115.471188147327,34.3272976528308,34.4215638672551,100,1,87.9019000244141
"3457",3457,"SAN BERNARDINO",421023.41877722,-394929.12721212,-115.476378243517,-115.362500130508,34.32294773647,34.4173125719336,100,1,90.5464996337891
"3458",3458,"SAN BERNARDINO",431023.41877722,-394929.12721212,-115.367814392774,-115.253824311449,34.3184947317102,34.412958064639,100,1,97.8408887227376
"3459",3459,"SAN BERNARDINO",441023.41877722,-394929.12721212,-115.259262697971,-115.14516097363,34.3139386546315,34.4085003611723,100,1,121.242299880981
"3460",3460,"SAN BERNARDINO",451023.41877722,-394929.12721212,-115.150723441624,-115.036510400338,34.3092795216797,34.4039394777028,100,1,103.646800079346
"3461",3461,"SAN BERNARDINO",461023.41877722,-394929.12721212,-115.042196906056,-114.927872874658,34.3045173496655,34.3992754307671,100,1,112.911799697876
"3462",3462,"SAN BERNARDINO",471023.41877722,-394929.12721212,-114.933683373387,-114.819248679469,34.299652155764,34.3945082372689,100,1,174.555778249105
"3463",3463,"SAN BERNARDINO",481023.41877722,-394929.12721212,-114.825183125537,-114.710638097442,34.2946839575142,34.3896379144782,100,1,153.829899597168
"3464",3464,"SAN BERNARDINO",491023.41877722,-394929.12721212,-114.716696444214,-114.602041411034,34.2896127728187,34.3846644800309,100,1,137.686899719238
"3465",3465,"SAN BERNARDINO",501023.41877722,-394929.12721212,-114.608223610916,-114.493458902483,34.2844386199425,34.3795879519284,100,1,151.236700439453
"3466",3466,"SAN BERNARDINO",511023.41877722,-394929.12721212,-114.499764906924,-114.384890853807,34.2791615175132,34.3744083485368,100,1,207.294701385498
"3467",3467,"SAN BERNARDINO",521023.41877722,-394929.12721212,-114.391320613296,-114.276337546794,34.2737814845196,34.3691256885865,99.9999999999994,0.999999999999994,223.773221672906
"3468",3468,"SAN BERNARDINO",530928.214604361,-395031.585291867,-114.282891010866,-114.169183372281,34.268298540312,34.3637399911713,97.7361431233121,0.977361431233121,178.73132744614
"3469",3469,"VENTURA",51950.6437579894,-403408.698048719,-119.499387101783,-119.390376264482,34.3250165282051,34.4156601864483,62.9160618453579,0.629160618453579,545.19274262459
"3470",3470,"VENTURA",61023.41877722,-404929.12721212,-119.391075144421,-119.281564239266,34.3243860514972,34.4151324663262,99.9999999999999,0.999999999999999,577.965699462891
"3471",3471,"VENTURA",71023.41877722,-404929.12721212,-119.282387853799,-119.17275410673,34.3236522634725,34.4145013234562,100,1,594.519445122613
"3472",3472,"VENTURA",81023.41877722,-404929.12721212,-119.173702449356,-119.063946153463,34.3228151667914,34.4137667601368,100,1,547.942299804688
"3473",3473,"VENTURA",91023.41877722,-404929.12721212,-119.065019216695,-118.955140666016,34.3218747644886,34.4129287790433,100,1,533.059899902344
"3474",3474,"VENTURA",101023.41877722,-404929.12721212,-118.956338441384,-118.846337930901,34.320831059973,34.411987383227,100,1,525.017000732422
"3475",3475,"VENTURA",111023.41877722,-404929.12721212,-118.847660408953,-118.73753823459,34.3196840570278,34.410942576116,100,1,526.885333591037
"3476",3476,"VENTURA",121023.41877722,-404929.12721212,-118.738985404887,-118.628741863503,34.3184337598099,34.4097943615141,100,1,515.114500427246
"3477",3477,"LOS ANGELES",131023.41877722,-404929.12721212,-118.630313714625,-118.51994910401,34.3170801728503,34.4085427436015,100,1,535.785000915527
"3478",3478,"LOS ANGELES",141023.41877722,-404929.12721212,-118.521645623553,-118.411160242423,34.3156233010537,34.4071877269342,100,1,522.740600280762
"3479",3479,"LOS ANGELES",151023.41877722,-404929.12721212,-118.412981417001,-118.302375564992,34.3140631496984,34.4057293164442,100,1,631.529298706055
"3480",3480,"LOS ANGELES",161023.41877722,-404929.12721212,-118.304321380236,-118.193595357902,34.3123997244361,34.4041675174389,100,1,722.956999376085
"3481",3481,"LOS ANGELES",171023.41877722,-404929.12721212,-118.195665798461,-118.084819907266,34.3106330312915,34.4025023356013,100,1,693.961599731445
"3482",3482,"LOS ANGELES",181023.41877722,-404929.12721212,-118.087014956808,-117.976049499124,34.3087630766628,34.4007337769897,100,1,668.725401916504
"3483",3483,"LOS ANGELES",191023.41877722,-404929.12721212,-117.978369140335,-117.867284419435,34.3067898673207,34.3988618480375,100,1,796.227700805664
"3484",3484,"LOS ANGELES",201023.41877722,-404929.12721212,-117.86972863402,-117.758524954072,34.3047134104085,34.396886555553,100,1,827.136666531033
"3485",3485,"SAN BERNARDINO",211023.41877722,-404929.12721212,-117.761093722758,-117.649771388824,34.3025337134422,34.3948079067192,100,1,738.837100524902
"3486",3486,"SAN BERNARDINO",221023.41877722,-404929.12721212,-117.652464691356,-117.541024009383,34.3002507843097,34.3926259090935,100,1,641.844699401855
"3487",3487,"SAN BERNARDINO",231023.41877722,-404929.12721212,-117.543841824528,-117.432283101344,34.2978646312708,34.3903405706075,100,1,585.49049987793
"3488",3488,"SAN BERNARDINO",241023.41877722,-404929.12721212,-117.435225406891,-117.323548950202,34.2953752629571,34.387951899567,100,1,454.779000854492
"3489",3489,"SAN BERNARDINO",251023.41877722,-404929.12721212,-117.32661572296,-117.214821841343,34.2927826883715,34.3854599046512,100,1,332.933111572266
"3490",3490,"SAN BERNARDINO",261023.41877722,-404929.12721212,-117.218013057145,-117.106102060043,34.2900869168881,34.382864594913,100,1,354.432098999023
"3491",3491,"SAN BERNARDINO",271023.41877722,-404929.12721212,-117.109417693745,-116.997389891463,34.2872879582516,34.3801659797782,100,1,417.550600280762
"3492",3492,"SAN BERNARDINO",281023.41877722,-404929.12721212,-117.000829916944,-116.888685620642,34.2843858225773,34.3773640690457,100,1,502.698002929688
"3493",3493,"SAN BERNARDINO",291023.41877722,-404929.12721212,-116.892250010807,-116.779989532498,34.2813805203507,34.3744588728866,100,1,399.954890272352
"3494",3494,"SAN BERNARDINO",301023.41877722,-404929.12721212,-116.783678259276,-116.671301911816,34.2782720624271,34.3714504018446,100,1,248.728699798584
"3495",3495,"SAN BERNARDINO",311023.41877722,-404929.12721212,-116.675114946164,-116.562623043251,34.2750604600313,34.368338666835,100,1,192.769999542236
"3496",3496,"SAN BERNARDINO",321023.41877722,-404929.12721212,-116.56656035515,-116.453953211318,34.2717457247572,34.3651236791447,100,1,178.278000183105
"3497",3497,"SAN BERNARDINO",331023.41877722,-404929.12721212,-116.458014769778,-116.34529270039,34.2683278685677,34.3618054504319,100,1,155.688800354004
"3498",3498,"SAN BERNARDINO",341023.41877722,-404929.12721212,-116.34947847345,-116.236641794695,34.2648069037937,34.3583839927254,100,1,133.424555799696
"3499",3499,"SAN BERNARDINO",351023.41877722,-404929.12721212,-116.240951749422,-116.128000778308,34.2611828431345,34.3548593184247,100,1,103.717400131226
"3500",3500,"SAN BERNARDINO",361023.41877722,-404929.12721212,-116.1324348808,-116.019369935148,34.2574556996566,34.3512314402992,100,1,114.25369972229
"3501",3501,"SAN BERNARDINO",371023.41877722,-404929.12721212,-116.023928150533,-115.910749548976,34.2536254867943,34.3475003714878,100,1,109.900200271606
"3502",3502,"SAN BERNARDINO",381023.41877722,-404929.12721212,-115.915431841415,-115.802139903388,34.249692218348,34.3436661254988,100,1,110.977332814535
"3503",3503,"SAN BERNARDINO",391023.41877722,-404929.12721212,-115.806946236073,-115.693541281809,34.245655908485,34.3397287162093,100,1,108.726100006104
